country	zipcode	place	city_state	city_state_code	province	province_code	city	city_code	latitude	longitude	accuaracy
CO	630008	Armenia	Quindio	23	Armenia	63001			45.339	-756.811	4
CO	632040	Buenavista	Quindio	23	Buenavista	63111			43.539	-757.178	4
CO	632047	Buenavista	Quindio	23	Buenavista	63111			43.539	-757.178	4
CO	632001	Calarca	Quindio	23	Calarca	63130			45.295	-756.409	4
CO	632007	Calarca	Quindio	23	Calarca	63130			45.295	-756.409	4
CO	632008	Calarca	Quindio	23	Calarca	63130			45.295	-756.409	4
CO	631001	Circasia	Quindio	23	Circasia	63190			46.189	-756.358	4
CO	631007	Circasia	Quindio	23	Circasia	63190			46.189	-756.358	4
CO	631008	Circasia	Quindio	23	Circasia	63190			46.189	-756.358	4
CO	632020	Cordoba	Quindio	23	Córdoba	63212			43.932	-756.894	4
CO	632027	Cordoba	Quindio	23	Córdoba	63212			43.932	-756.894	4
CO	634001	Filandia	Quindio	23	Filandia	63272			46.747	-756.583	4
CO	634007	Filandia	Quindio	23	Filandia	63272			46.747	-756.583	4
CO	634008	Filandia	Quindio	23	Filandia	63272			46.747	-756.583	4
CO	632080	Genova	Quindio	23	Génova	63302			4.208	-757.888	4
CO	632087	Genova	Quindio	23	Génova	63302			4.208	-757.888	4
CO	633020	La Tebaida	Quindio	23	La Tebaida	63401			44.526	-757.875	4
CO	633027	La Tebaida	Quindio	23	La Tebaida	63401			44.526	-757.875	4
CO	633001	Montenegro	Quindio	23	Montenegro	63470			45.664	-757.511	4
CO	633007	Montenegro	Quindio	23	Montenegro	63470			45.664	-757.511	4
CO	633008	Montenegro	Quindio	23	Montenegro	63470			45.664	-757.511	4
CO	632060	Pijao	Quindio	23	Pijao	63548			43.342	-757.035	4
CO	632067	Pijao	Quindio	23	Pijao	63548			43.342	-757.035	4
CO	634020	Quimbaya	Quindio	23	Quimbaya	63594			46.231	-757.628	4
CO	634027	Quimbaya	Quindio	23	Quimbaya	63594			46.231	-757.628	4
CO	631020	Salento	Quindio	23	Salento	63690			46.375	-755.703	4
CO	631027	Salento	Quindio	23	Salento	63690			46.375	-755.703	4
CO	631028	Salento	Quindio	23	Salento	63690			46.375	-755.703	4
CO	660001	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660002	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660003	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660004	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660005	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660006	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660007	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660008	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660009	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	660017	Pereira	Risaralda	24	Pereira	66001			48.133	-756.961	4
CO	663030	Apia	Risaralda	24	Apía	66045			51.064	-759.432	4
CO	663037	Apia	Risaralda	24	Apía	66045			51.064	-759.432	4
CO	663038	Apia	Risaralda	24	Apía	66045			51.064	-759.432	4
CO	662010	Balboa	Risaralda	24	Balboa	66075			49.517	-759.572	4
CO	662017	Balboa	Risaralda	24	Balboa	66075			49.517	-759.572	4
CO	664040	Belen De Umbria	Risaralda	24	Belén de Umbría	66088			52.009	-758.687	4
CO	664047	Belen De Umbria	Risaralda	24	Belén de Umbría	66088			52.009	-758.687	4
CO	664048	Belen De Umbria	Risaralda	24	Belén de Umbría	66088			52.009	-758.687	4
CO	661001	Dosquebradas	Risaralda	24	Dosquebradas	66170			48.417	-756.701	1
CO	661002	Dosquebradas	Risaralda	24	Dosquebradas	66170			48.417	-756.701	1
CO	661007	Dosquebradas	Risaralda	24	Dosquebradas	66170			48.417	-756.701	1
CO	661008	Dosquebradas	Risaralda	24	Dosquebradas	66170			48.417	-756.701	1
CO	664010	Guatica	Risaralda	24	Guática	66318			53.157	-757.983	4
CO	664017	Guatica	Risaralda	24	Guática	66318			53.157	-757.983	4
CO	664018	Guatica	Risaralda	24	Guática	66318			53.157	-757.983	4
CO	662030	La Celia	Risaralda	24	La Celia	66383			49.878	-760.084	1
CO	662037	La Celia	Risaralda	24	La Celia	66383			49.878	-760.084	1
CO	662001	La Virginia	Risaralda	24	La Virginia	66400			48.997	-758.825	4
CO	662007	La Virginia	Risaralda	24	La Virginia	66400			48.997	-758.825	4
CO	661040	Marsella	Risaralda	24	Marsella	66440			49.372	-757.378	4
CO	661047	Marsella	Risaralda	24	Marsella	66440			49.372	-757.378	4
CO	661048	Marsella	Risaralda	24	Marsella	66440			49.372	-757.378	4
CO	664020	Mistrato	Risaralda	24	Mistrató	66456			52.962	-758.839	4
CO	664027	Mistrato	Risaralda	24	Mistrató	66456			52.962	-758.839	4
CO	664028	Mistrato	Risaralda	24	Mistrató	66456			52.962	-758.839	4
CO	663011	Pueblo Rico	Risaralda	24	Pueblo Rico	66572			52.383	-760.364	4
CO	663017	Pueblo Rico	Risaralda	24	Pueblo Rico	66572			52.383	-760.364	4
CO	663018	Pueblo Rico	Risaralda	24	Pueblo Rico	66572			52.383	-760.364	4
CO	664001	Quinchia	Risaralda	24	Quinchía	66594			53.396	-757.302	4
CO	664007	Quinchia	Risaralda	24	Quinchía	66594			53.396	-757.302	4
CO	664008	Quinchia	Risaralda	24	Quinchía	66594			53.396	-757.302	4
CO	661020	Santa Rosa De Cabal	Risaralda	24	Santa Rosa de Cabal	66682			48.681	-756.214	4
CO	661027	Santa Rosa De Cabal	Risaralda	24	Santa Rosa de Cabal	66682			48.681	-756.214	4
CO	661028	Santa Rosa De Cabal	Risaralda	24	Santa Rosa de Cabal	66682			48.681	-756.214	4
CO	663001	Santuario	Risaralda	24	Santuario	66687			50.724	-759.634	4
CO	663007	Santuario	Risaralda	24	Santuario	66687			50.724	-759.634	4
CO	663008	Santuario	Risaralda	24	Santuario	66687			50.724	-759.634	4
CO	880001	San Andres	Archipielago De San Andres	25	San Andrés	88001			125.847	-817.006	4
CO	880007	San Andres	Archipielago De San Andres	25	San Andrés	88001			125.847	-817.006	4
CO	880008	San Andres	Archipielago De San Andres	25	San Andrés	88001			125.847	-817.006	4
CO	880020	Providencia	Archipielago De San Andres	25	Providencia	88564			133.754	-813.691	4
CO	880027	Providencia	Archipielago De San Andres	25	Providencia	88564			133.754	-813.691	4
CO	880028	Providencia	Archipielago De San Andres	25	Providencia	88564			133.754	-813.691	4
CO	680001	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	680002	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	680003	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	680004	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	680005	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	680006	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	680007	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	680008	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	680011	Bucaramanga	Santander	26	Bucaramanga	68001			71.254	-731.198	4
CO	685521	Aguada	Santander	26	Aguada	68013			61.816	-73.531	1
CO	685527	Aguada	Santander	26	Aguada	68013			61.816	-73.531	1
CO	684531	Albania	Santander	26	Albania	68020			57.614	-739.178	4
CO	684537	Albania	Santander	26	Albania	68020			57.614	-739.178	4
CO	682051	Aratoca	Santander	26	Aratoca	68051			66.935	-730.208	4
CO	682057	Aratoca	Santander	26	Aratoca	68051			66.935	-730.208	4
CO	682058	Aratoca	Santander	26	Aratoca	68051			66.935	-730.208	4
CO	684511	Barbosa	Santander	26	Barbosa	68077			59.317	-736.151	4
CO	684517	Barbosa	Santander	26	Barbosa	68077			59.317	-736.151	4
CO	684041	Barichara	Santander	26	Barichara	68079			66.357	-732.228	4
CO	684047	Barichara	Santander	26	Barichara	68079			66.357	-732.228	4
CO	684048	Barichara	Santander	26	Barichara	68079			66.357	-732.228	4
CO	687031	Barrancabermeja	Santander	26	Barrancabermeja	68081			70.653	-738.547	4
CO	687032	Barrancabermeja	Santander	26	Barrancabermeja	68081			70.653	-738.547	4
CO	687033	Barrancabermeja	Santander	26	Barrancabermeja	68081			70.653	-738.547	4
CO	687037	Barrancabermeja	Santander	26	Barrancabermeja	68081			70.653	-738.547	4
CO	687038	Barrancabermeja	Santander	26	Barrancabermeja	68081			70.653	-738.547	4
CO	687039	Barrancabermeja	Santander	26	Barrancabermeja	68081			70.653	-738.547	4
CO	687047	Barrancabermeja	Santander	26	Barrancabermeja	68081			70.653	-738.547	4
CO	686501	Betulia	Santander	26	Betulia	68092			69.007	-732.835	4
CO	686507	Betulia	Santander	26	Betulia	68092			69.007	-732.835	4
CO	686508	Betulia	Santander	26	Betulia	68092			69.007	-732.835	4
CO	685001	Bolivar	Santander	26	Bolívar	68101			59.894	-737.702	4
CO	685007	Bolivar	Santander	26	Bolívar	68101			59.894	-737.702	4
CO	685008	Bolivar	Santander	26	Bolívar	68101			59.894	-737.702	4
CO	685009	Bolivar	Santander	26	Bolívar	68101			59.894	-737.702	4
CO	683501	Cabrera	Santander	26	Cabrera	68121			65.933	-732.455	4
CO	683507	Cabrera	Santander	26	Cabrera	68121			65.933	-732.455	4
CO	680511	California	Santander	26	California	68132			73.471	-729.452	4
CO	680517	California	Santander	26	California	68132			73.471	-729.452	4
CO	681541	Capitanejo	Santander	26	Capitanejo	68147			65.288	-726.959	4
CO	681547	Capitanejo	Santander	26	Capitanejo	68147			65.288	-726.959	4
CO	681548	Capitanejo	Santander	26	Capitanejo	68147			65.288	-726.959	4
CO	681521	Carcasi	Santander	26	Carcasí	68152			66.271	-726.262	4
CO	681527	Carcasi	Santander	26	Carcasí	68152			66.271	-726.262	4
CO	681528	Carcasi	Santander	26	Carcasí	68152			66.271	-726.262	4
CO	681529	Carcasi	Santander	26	Carcasí	68152			66.271	-726.262	4
CO	682061	Cepita	Santander	26	Cepitá	68160			67.543	-729.744	4
CO	682067	Cepita	Santander	26	Cepitá	68160			67.543	-729.744	4
CO	681501	Cerrito	Santander	26	Cerrito	68162			68.431	-72.694	4
CO	681507	Cerrito	Santander	26	Cerrito	68162			68.431	-72.694	4
CO	681508	Cerrito	Santander	26	Cerrito	68162			68.431	-72.694	4
CO	681509	Cerrito	Santander	26	Cerrito	68162			68.431	-72.694	4
CO	682551	Charala	Santander	26	Charalá	68167			62.858	-731.472	4
CO	682557	Charala	Santander	26	Charalá	68167			62.858	-731.472	4
CO	682558	Charala	Santander	26	Charalá	68167			62.858	-731.472	4
CO	682559	Charala	Santander	26	Charalá	68167			62.858	-731.472	4
CO	680551	Charta	Santander	26	Charta	68169			72.803	-729.678	4
CO	680557	Charta	Santander	26	Charta	68169			72.803	-729.678	4
CO	683001	Chima	Santander	26	Chima	68176			63.443	-733.739	4
CO	683007	Chima	Santander	26	Chima	68176			63.443	-733.739	4
CO	685551	Chipata	Santander	26	Chipatá	68179			6.062	-736.372	4
CO	685557	Chipata	Santander	26	Chipatá	68179			6.062	-736.372	4
CO	686041	Cimitarra	Santander	26	Cimitarra	68190			63.142	-739.497	4
CO	686047	Cimitarra	Santander	26	Cimitarra	68190			63.142	-739.497	4
CO	686048	Cimitarra	Santander	26	Cimitarra	68190			63.142	-739.497	4
CO	686049	Cimitarra	Santander	26	Cimitarra	68190			63.142	-739.497	4
CO	686057	Cimitarra	Santander	26	Cimitarra	68190			63.142	-739.497	4
CO	686058	Cimitarra	Santander	26	Cimitarra	68190			63.142	-739.497	4
CO	681511	Concepcion	Santander	26	Concepción	68207			67.662	-72.694	4
CO	681517	Concepcion	Santander	26	Concepción	68207			67.662	-72.694	4
CO	681518	Concepcion	Santander	26	Concepción	68207			67.662	-72.694	4
CO	681519	Concepcion	Santander	26	Concepción	68207			67.662	-72.694	4
CO	683531	Confines	Santander	26	Confines	68209			63.636	-73.244	4
CO	683537	Confines	Santander	26	Confines	68209			63.636	-73.244	4
CO	683071	Contratacion	Santander	26	Contratación	68211			62.901	-734.735	4
CO	683077	Contratacion	Santander	26	Contratación	68211			62.901	-734.735	4
CO	682531	Coromoro	Santander	26	Coromoro	68217			62.946	-730.402	4
CO	682537	Coromoro	Santander	26	Coromoro	68217			62.946	-730.402	4
CO	682538	Coromoro	Santander	26	Coromoro	68217			62.946	-730.402	4
CO	682539	Coromoro	Santander	26	Coromoro	68217			62.946	-730.402	4
CO	682041	Curiti	Santander	26	Curití	68229			66.052	-730.681	4
CO	682047	Curiti	Santander	26	Curití	68229			66.052	-730.681	4
CO	682048	Curiti	Santander	26	Curití	68229			66.052	-730.681	4
CO	686561	El Carmen De Chucuri	Santander	26	El Carmen de Chucurí	68235			66.637	-735.628	1
CO	686567	El Carmen De Chucuri	Santander	26	El Carmen de Chucurí	68235			66.637	-735.628	1
CO	686568	El Carmen De Chucuri	Santander	26	El Carmen de Chucurí	68235			66.637	-735.628	1
CO	686569	El Carmen De Chucuri	Santander	26	El Carmen de Chucurí	68235			66.637	-735.628	1
CO	686577	El Carmen De Chucuri	Santander	26	El Carmen de Chucurí	68235			66.637	-735.628	1
CO	683061	El Guacamayo	Santander	26	El Guacamayo	68245			62.452	-734.966	4
CO	683067	El Guacamayo	Santander	26	El Guacamayo	68245			62.452	-734.966	4
CO	685021	El Peñon	Santander	26	El Peñón	68250			60.549	-738.152	4
CO	685027	El Peñon	Santander	26	El Peñón	68250			60.549	-738.152	4
CO	687501	El Playon	Santander	26	El Playón	68255			74.713	-732.031	4
CO	687507	El Playon	Santander	26	El Playón	68255			74.713	-732.031	4
CO	687508	El Playon	Santander	26	El Playón	68255			74.713	-732.031	4
CO	687509	El Playon	Santander	26	El Playón	68255			74.713	-732.031	4
CO	682541	Encino	Santander	26	Encino	68264			61.373	-730.985	4
CO	682547	Encino	Santander	26	Encino	68264			61.373	-730.985	4
CO	682548	Encino	Santander	26	Encino	68264			61.373	-730.985	4
CO	682549	Encino	Santander	26	Encino	68264			61.373	-730.985	4
CO	681561	Enciso	Santander	26	Enciso	68266			66.681	-726.999	4
CO	681567	Enciso	Santander	26	Enciso	68266			66.681	-726.999	4
CO	684541	Florian	Santander	26	Florián	68271			58.049	-739.703	4
CO	684547	Florian	Santander	26	Florián	68271			58.049	-739.703	4
CO	681001	Floridablanca	Santander	26	Floridablanca	68276			70.622	-730.864	4
CO	681002	Floridablanca	Santander	26	Floridablanca	68276			70.622	-730.864	4
CO	681003	Floridablanca	Santander	26	Floridablanca	68276			70.622	-730.864	4
CO	681004	Floridablanca	Santander	26	Floridablanca	68276			70.622	-730.864	4
CO	681007	Floridablanca	Santander	26	Floridablanca	68276			70.622	-730.864	4
CO	681008	Floridablanca	Santander	26	Floridablanca	68276			70.622	-730.864	4
CO	684051	Galan	Santander	26	Galán	68296			66.378	-732.888	4
CO	684057	Galan	Santander	26	Galán	68296			66.378	-732.888	4
CO	684058	Galan	Santander	26	Galán	68296			66.378	-732.888	4
CO	683031	Gambita	Santander	26	Gambita	68298			5.946	-733.443	4
CO	683037	Gambita	Santander	26	Gambita	68298			5.946	-733.443	4
CO	683038	Gambita	Santander	26	Gambita	68298			5.946	-733.443	4
CO	683039	Gambita	Santander	26	Gambita	68298			5.946	-733.443	4
CO	687541	Giron	Santander	26	Girón	68307			70.682	-731.698	4
CO	687542	Giron	Santander	26	Girón	68307			70.682	-731.698	4
CO	687547	Giron	Santander	26	Girón	68307			70.682	-731.698	4
CO	687548	Giron	Santander	26	Girón	68307			70.682	-731.698	4
CO	687549	Giron	Santander	26	Girón	68307			70.682	-731.698	4
CO	687557	Giron	Santander	26	Girón	68307			70.682	-731.698	4
CO	687558	Giron	Santander	26	Girón	68307			70.682	-731.698	4
CO	681031	Guaca	Santander	26	Guaca	68318			68.762	-728.559	4
CO	681047	Guaca	Santander	26	Guaca	68318			68.762	-728.559	4
CO	681048	Guaca	Santander	26	Guaca	68318			68.762	-728.559	4
CO	683051	Guadalupe	Santander	26	Guadalupe	68320			62.464	-734.183	4
CO	683057	Guadalupe	Santander	26	Guadalupe	68320			62.464	-734.183	4
CO	683011	Guapota	Santander	26	Guapotá	68322			6.308	-733.202	4
CO	683017	Guapota	Santander	26	Guapotá	68322			6.308	-733.202	4
CO	684501	Guavata	Santander	26	Guavatá	68324			5.955	-737.002	4
CO	684507	Guavata	Santander	26	Guavatá	68324			5.955	-737.002	4
CO	685541	Güepsa	Santander	26	Güepsa	68327			60.251	-735.731	4
CO	685547	Güepsa	Santander	26	Güepsa	68327			60.251	-735.731	4
CO	683571	Hato	Santander	26	Hato	68344			6.543	-733.083	4
CO	683578	Hato	Santander	26	Hato	68344			6.543	-733.083	4
CO	684551	Jesus Maria	Santander	26	Jesús María	68368			58.772	-73.781	4
CO	684557	Jesus Maria	Santander	26	Jesús María	68368			58.772	-73.781	4
CO	684011	Jordan	Santander	26	Jordán	68370			6.733	-730.959	4
CO	684017	Jordan	Santander	26	Jordán	68370			6.733	-730.959	4
CO	685061	La Belleza	Santander	26	La Belleza	68377			58.637	-739.617	4
CO	685067	La Belleza	Santander	26	La Belleza	68377			58.637	-739.617	4
CO	686021	Landazuri	Santander	26	Landázuri	68385			62.183	-738.112	4
CO	686027	Landazuri	Santander	26	Landázuri	68385			62.183	-738.112	4
CO	686028	Landazuri	Santander	26	Landázuri	68385			62.183	-738.112	4
CO	686029	Landazuri	Santander	26	Landázuri	68385			62.183	-738.112	4
CO	685511	La Paz	Santander	26	La Paz	68397			61.785	-735.895	4
CO	685517	La Paz	Santander	26	La Paz	68397			61.785	-735.895	4
CO	685518	La Paz	Santander	26	La Paz	68397			61.785	-735.895	4
CO	687571	Lebrija	Santander	26	Lebríja	68406			71.132	-732.178	4
CO	687577	Lebrija	Santander	26	Lebríja	68406			71.132	-732.178	4
CO	687578	Lebrija	Santander	26	Lebríja	68406			71.132	-732.178	4
CO	687579	Lebrija	Santander	26	Lebríja	68406			71.132	-732.178	4
CO	687587	Lebrija	Santander	26	Lebríja	68406			71.132	-732.178	4
CO	684001	Los Santos	Santander	26	Los Santos	68418			67.534	-731.047	4
CO	684007	Los Santos	Santander	26	Los Santos	68418			67.534	-731.047	4
CO	684008	Los Santos	Santander	26	Los Santos	68418			67.534	-731.047	4
CO	684009	Los Santos	Santander	26	Los Santos	68418			67.534	-731.047	4
CO	681531	Macaravita	Santander	26	Macaravita	68425			65.057	-72.593	4
CO	681537	Macaravita	Santander	26	Macaravita	68425			65.057	-72.593	4
CO	681538	Macaravita	Santander	26	Macaravita	68425			65.057	-72.593	4
CO	682011	Malaga	Santander	26	Málaga	68432			6.699	-727.323	4
CO	682017	Malaga	Santander	26	Málaga	68432			6.699	-727.323	4
CO	682018	Malaga	Santander	26	Málaga	68432			6.699	-727.323	4
CO	680561	Matanza	Santander	26	Matanza	68444			73.223	-730.152	4
CO	680567	Matanza	Santander	26	Matanza	68444			73.223	-730.152	4
CO	680568	Matanza	Santander	26	Matanza	68444			73.223	-730.152	4
CO	682501	Mogotes	Santander	26	Mogotes	68464			64.756	-729.705	4
CO	682507	Mogotes	Santander	26	Mogotes	68464			64.756	-729.705	4
CO	682508	Mogotes	Santander	26	Mogotes	68464			64.756	-729.705	4
CO	682509	Mogotes	Santander	26	Mogotes	68464			64.756	-729.705	4
CO	682031	Molagavita	Santander	26	Molagavita	68468			66.732	-728.087	4
CO	682037	Molagavita	Santander	26	Molagavita	68468			66.732	-728.087	4
CO	682038	Molagavita	Santander	26	Molagavita	68468			66.732	-728.087	4
CO	682561	Ocamonte	Santander	26	Ocamonte	68498			6.34	-731.221	4
CO	682567	Ocamonte	Santander	26	Ocamonte	68498			6.34	-731.221	4
CO	682568	Ocamonte	Santander	26	Ocamonte	68498			6.34	-731.221	4
CO	683019	Oiba	Santander	26	Oiba	68500			62.639	-732.988	4
CO	683021	Oiba	Santander	26	Oiba	68500			62.639	-732.988	4
CO	683027	Oiba	Santander	26	Oiba	68500			62.639	-732.988	4
CO	683028	Oiba	Santander	26	Oiba	68500			62.639	-732.988	4
CO	683029	Oiba	Santander	26	Oiba	68500			62.639	-732.988	4
CO	682519	Onzaga	Santander	26	Onzaga	68502			63.443	-728.173	4
CO	682521	Onzaga	Santander	26	Onzaga	68502			63.443	-728.173	4
CO	682527	Onzaga	Santander	26	Onzaga	68502			63.443	-728.173	4
CO	682528	Onzaga	Santander	26	Onzaga	68502			63.443	-728.173	4
CO	682529	Onzaga	Santander	26	Onzaga	68502			63.443	-728.173	4
CO	683581	Palmar	Santander	26	Palmar	68522			65.377	-732.923	4
CO	683587	Palmar	Santander	26	Palmar	68522			65.377	-732.923	4
CO	683541	Palmas Del Socorro	Santander	26	Palmas del Socorro	68524			64.076	-732.882	4
CO	683547	Palmas Del Socorro	Santander	26	Palmas del Socorro	68524			64.076	-732.882	4
CO	683521	Paramo	Santander	26	Páramo	68533			64.164	-73.17	4
CO	683527	Paramo	Santander	26	Páramo	68533			64.164	-73.17	4
CO	683528	Paramo	Santander	26	Páramo	68533			64.164	-73.17	4
CO	681011	Piedecuesta	Santander	26	Piedecuesta	68547			69.879	-730.495	4
CO	681012	Piedecuesta	Santander	26	Piedecuesta	68547			69.879	-730.495	4
CO	681017	Piedecuesta	Santander	26	Piedecuesta	68547			69.879	-730.495	4
CO	681018	Piedecuesta	Santander	26	Piedecuesta	68547			69.879	-730.495	4
CO	681019	Piedecuesta	Santander	26	Piedecuesta	68547			69.879	-730.495	4
CO	681027	Piedecuesta	Santander	26	Piedecuesta	68547			69.879	-730.495	4
CO	683511	Pinchote	Santander	26	Pinchote	68549			65.323	-731.731	4
CO	683517	Pinchote	Santander	26	Pinchote	68549			65.323	-731.731	4
CO	683518	Pinchote	Santander	26	Pinchote	68549			65.323	-731.731	4
CO	684521	Puente Nacional	Santander	26	Puente Nacional	68572			58.774	-736.781	4
CO	684527	Puente Nacional	Santander	26	Puente Nacional	68572			58.774	-736.781	4
CO	686001	Puerto Parra	Santander	26	Puerto Parra	68573			66.515	-740.573	4
CO	686007	Puerto Parra	Santander	26	Puerto Parra	68573			66.515	-740.573	4
CO	686008	Puerto Parra	Santander	26	Puerto Parra	68573			66.515	-740.573	4
CO	687061	Puerto Wilches	Santander	26	Puerto Wilches	68575			73.483	-73.896	4
CO	687067	Puerto Wilches	Santander	26	Puerto Wilches	68575			73.483	-73.896	4
CO	687068	Puerto Wilches	Santander	26	Puerto Wilches	68575			73.483	-73.896	4
CO	687069	Puerto Wilches	Santander	26	Puerto Wilches	68575			73.483	-73.896	4
CO	687511	Rionegro	Santander	26	Rionegro	68615			72.646	-731.501	4
CO	687517	Rionegro	Santander	26	Rionegro	68615			72.646	-731.501	4
CO	687518	Rionegro	Santander	26	Rionegro	68615			72.646	-731.501	4
CO	687519	Rionegro	Santander	26	Rionegro	68615			72.646	-731.501	4
CO	687527	Rionegro	Santander	26	Rionegro	68615			72.646	-731.501	4
CO	687001	Sabana De Torres	Santander	26	Sabana de Torres	68655			73.915	-734.957	4
CO	687007	Sabana De Torres	Santander	26	Sabana de Torres	68655			73.915	-734.957	4
CO	687008	Sabana De Torres	Santander	26	Sabana de Torres	68655			73.915	-734.957	4
CO	682001	San Andres	Santander	26	San Andrés	68669			68.115	-728.493	4
CO	682007	San Andres	Santander	26	San Andrés	68669			68.115	-728.493	4
CO	682008	San Andres	Santander	26	San Andrés	68669			68.115	-728.493	4
CO	682009	San Andres	Santander	26	San Andrés	68669			68.115	-728.493	4
CO	685531	San Benito	Santander	26	San Benito	68673			61.327	-734.907	4
CO	685537	San Benito	Santander	26	San Benito	68673			61.327	-734.907	4
CO	684031	San Gil	Santander	26	San Gil	68679			65.595	-731.364	4
CO	684037	San Gil	Santander	26	San Gil	68679			65.595	-731.364	4
CO	684038	San Gil	Santander	26	San Gil	68679			65.595	-731.364	4
CO	684039	San Gil	Santander	26	San Gil	68679			65.595	-731.364	4
CO	682511	San Joaquin	Santander	26	San Joaquín	68682			6.43	-728.677	4
CO	682517	San Joaquin	Santander	26	San Joaquín	68682			6.43	-728.677	4
CO	682021	San Jose De Miranda	Santander	26	San José de Miranda	68684			66.587	-727.334	4
CO	682027	San Jose De Miranda	Santander	26	San José de Miranda	68684			66.587	-727.334	4
CO	681551	San Miguel	Santander	26	San Miguel	68686			65.758	-726.459	4
CO	681557	San Miguel	Santander	26	San Miguel	68686			65.758	-726.459	4
CO	686531	San Vicente De Chucuri	Santander	26	San Vicente de Chucurí	68689			6.881	-734.098	4
CO	686537	San Vicente De Chucuri	Santander	26	San Vicente de Chucurí	68689			6.881	-734.098	4
CO	686538	San Vicente De Chucuri	Santander	26	San Vicente de Chucurí	68689			6.881	-734.098	4
CO	686539	San Vicente De Chucuri	Santander	26	San Vicente de Chucurí	68689			6.881	-734.098	4
CO	686547	San Vicente De Chucuri	Santander	26	San Vicente de Chucurí	68689			6.881	-734.098	4
CO	681021	Santa Barbara	Santander	26	Santa Bárbara	68705			69.902	-72.907	4
CO	681037	Santa Barbara	Santander	26	Santa Bárbara	68705			69.902	-72.907	4
CO	681038	Santa Barbara	Santander	26	Santa Bárbara	68705			69.902	-72.907	4
CO	685501	Santa Helena Del Opon	Santander	26	Santa Helena del Opón	68720			6.34	-73.617	4
CO	685507	Santa Helena Del Opon	Santander	26	Santa Helena del Opón	68720			6.34	-73.617	4
CO	683561	Simacota	Santander	26	Simacota	68745			64.429	-733.369	4
CO	683567	Simacota	Santander	26	Simacota	68745			64.429	-733.369	4
CO	683568	Simacota	Santander	26	Simacota	68745			64.429	-733.369	4
CO	683569	Simacota	Santander	26	Simacota	68745			64.429	-733.369	4
CO	683577	Simacota	Santander	26	Simacota	68745			64.429	-733.369	4
CO	683551	Socorro	Santander	26	Socorro	68755			64.684	-732.602	4
CO	683557	Socorro	Santander	26	Socorro	68755			64.684	-732.602	4
CO	683558	Socorro	Santander	26	Socorro	68755			64.684	-732.602	4
CO	683041	Suaita	Santander	26	Suaita	68770			6.159	-734.476	4
CO	683047	Suaita	Santander	26	Suaita	68770			6.159	-734.476	4
CO	683048	Suaita	Santander	26	Suaita	68770			6.159	-734.476	4
CO	683049	Suaita	Santander	26	Suaita	68770			6.159	-734.476	4
CO	685041	Sucre	Santander	26	Sucre	68773			59.183	-737.911	4
CO	685047	Sucre	Santander	26	Sucre	68773			59.183	-737.911	4
CO	685048	Sucre	Santander	26	Sucre	68773			59.183	-737.911	4
CO	685049	Sucre	Santander	26	Sucre	68773			59.183	-737.911	4
CO	680501	Surata	Santander	26	Suratá	68780			73.663	-729.836	4
CO	680507	Surata	Santander	26	Suratá	68780			73.663	-729.836	4
CO	680541	Tona	Santander	26	Tona	68820			72.022	-72.965	4
CO	680547	Tona	Santander	26	Tona	68820			72.022	-72.965	4
CO	680548	Tona	Santander	26	Tona	68820			72.022	-72.965	4
CO	682571	Valle De San Jose	Santander	26	Valle de San José	68855			64.475	-731.436	4
CO	682577	Valle De San Jose	Santander	26	Valle de San José	68855			64.475	-731.436	4
CO	682578	Valle De San Jose	Santander	26	Valle de San José	68855			64.475	-731.436	4
CO	685561	Velez	Santander	26	Vélez	68861			60.134	-736.735	4
CO	685567	Velez	Santander	26	Vélez	68861			60.134	-736.735	4
CO	685568	Velez	Santander	26	Vélez	68861			60.134	-736.735	4
CO	685569	Velez	Santander	26	Vélez	68861			60.134	-736.735	4
CO	680527	Vetas	Santander	26	Vetas	68867			73.091	-728.712	4
CO	680531	Vetas	Santander	26	Vetas	68867			73.091	-728.712	4
CO	684021	Villanueva	Santander	26	Villanueva	68872			66.717	-731.742	4
CO	684027	Villanueva	Santander	26	Villanueva	68872			66.717	-731.742	4
